gene_id	symbol_key	chrom	tss	strand	TATA	Inr	DPE	gc	cpg_oe	CpG_island	focused_TATA	broad_CpG_TATAless	coreprom_TATA	coreprom_Inr	coreprom_CpG_island	coreprom_focused_TATA_noCpG	coreprom_broad_CpG_TATAless
RBM12	RBM12	chr20	35664899	-	False	True	False	0.7286432160804021	1.113233024691358	True	False	True	False	True	True	False	True
PRKACB	PRKACB	chr1	84144270	+	False	False	False	0.3768844221105528	0.0	False	False	False	False	False	False	False	False
NFAT5	NFAT5	chr16	69565965	+	False	False	False	0.7437185929648241	0.899943470887507	True	False	True	False	False	True	False	True
ENO1	ENO1	chr1	8878685	-	False	False	True	0.6834170854271356	0.9677276746242264	True	False	True	False	False	True	False	True
HFE	HFE	chr6	26087428	+	False	False	False	0.6381909547738693	0.7406947890818859	True	False	True	False	False	True	False	True
ETNK1	ETNK1	chr12	22625170	+	False	False	False	0.7035175879396985	0.946443341604632	True	False	True	False	False	True	False	True
FBXO36	FBXO36	chr2	229922502	+	False	False	False	0.5678391959798995	0.6949206349206349	True	False	True	False	False	True	False	True
CREB1	CREB1	chr2	207529961	+	False	False	False	0.7185929648241206	0.9636803874092009	True	False	True	False	False	True	False	True
PEX6	PEX6	chr6	42979180	-	False	False	False	0.6683417085427136	0.7040094339622641	True	False	True	False	False	True	False	True
CLSPN	CLSPN	chr1	35769977	-	False	False	False	0.6582914572864321	0.5404938271604939	False	False	False	False	False	False	False	False
RACGAP1	RACGAP1	chr12	50025493	-	False	False	False	0.628140703517588	1.0153061224489797	True	False	True	False	False	True	False	True
SEM1	SEM1	chr7	96709845	-	False	False	False	0.5678391959798995	0.8844444444444445	True	False	True	False	False	True	False	True
MGA	MGA	chr15	41660404	+	False	False	False	0.6984924623115578	1.1131669535283992	True	False	True	False	False	True	False	True
TBL1XR1	TBL1XR1	chr3	177197481	-	False	False	False	0.6733668341708543	1.043445692883895	True	False	True	False	False	True	False	True
SF3A3	SF3A3	chr1	37990021	-	False	False	False	0.5979899497487438	0.8820921985815603	True	False	True	False	False	True	False	True
CHSY1	CHSY1	chr15	101252047	-	False	False	False	0.6834170854271356	1.2955729166666667	True	False	True	False	False	True	False	True
AFG2B	AFG2B	chr15	45402335	+	False	False	False	0.592964824120603	0.9743663594470046	True	False	True	False	False	True	False	True
FEM1C	FEM1C	chr5	115544774	-	False	True	False	0.7336683417085427	0.9335710264589979	True	False	True	False	True	True	False	True
CTPS2	CTPS2	chrX	16712668	-	False	False	False	0.6482412060301508	0.6845208845208846	True	False	True	False	False	True	False	True
HILPDA	HILPDA	chr7	128455877	+	False	False	False	0.6733668341708543	1.0793220338983052	True	False	True	False	False	True	False	True
MBOAT2	MBOAT2	chr2	9003683	-	False	False	False	0.8241206030150754	0.9586030407948216	True	False	True	False	False	True	False	True
INPP4A	INPP4A	chr2	98444857	+	False	False	False	0.7989949748743719	0.9583763329893361	True	False	True	False	False	True	False	True
GPR107	GPR107	chr9	130053905	+	False	False	False	0.7386934673366834	0.8504273504273504	True	False	True	False	False	True	False	True
GFI1	GFI1	chr1	92486924	-	False	False	False	0.7487437185929648	1.0043258832011537	True	False	True	False	False	True	False	True
DCUN1D3	DCUN1D3	chr16	20900357	-	False	False	False	0.7185929648241206	0.9992826398852224	True	False	True	False	False	True	False	True
CCDC69	CCDC69	chr5	151224091	-	False	True	False	0.7437185929648241	0.8018315018315019	True	False	True	False	True	True	False	True
C3orf38	C3ORF38	chr3	88149958	+	False	False	False	0.6130653266331658	0.6969288793103449	True	False	True	False	False	True	False	True
YTHDC1	YTHDC1	chr4	68350089	-	False	False	False	0.6331658291457286	1.0997368421052631	True	False	True	False	False	True	False	True
EIF6	EIF6	chr20	35284771	-	False	False	False	0.6381909547738693	0.8173603504928806	True	False	True	False	False	True	False	True
DDX5	DDX5	chr17	64506288	-	True	False	False	0.6381909547738693	1.0364583333333333	True	False	False	True	False	True	False	False
C1orf162	C1ORF162	chr1	111473983	+	False	False	False	0.40703517587939697	0.849390243902439	False	False	False	False	False	False	False	False
NDUFAF7	NDUFAF7	chr2	37231657	+	False	False	False	0.6080402010050251	0.9319559228650137	True	False	True	False	False	True	False	True
CASP8AP2	CASP8AP2	chr6	89829938	+	False	False	False	0.6432160804020101	0.621875	False	False	False	False	False	False	False	False
INTS8	INTS8	chr8	94823286	+	False	False	True	0.6733668341708543	0.9772321428571429	True	False	True	False	False	True	False	True
DNAJC30	DNAJC30	chr7	73683452	-	False	False	False	0.6180904522613065	0.7587145969498911	True	False	True	False	False	True	False	True
ZNF470	ZNF470	chr19	56567467	+	False	False	False	0.6733668341708543	0.7597125533348305	True	False	True	False	False	True	False	True
ZNF33B	ZNF33B	chr10	42638569	-	False	False	False	0.5728643216080402	0.8598765432098765	True	False	True	False	False	True	False	True
CINP	CINP	chr14	102362889	-	False	False	False	0.6331658291457286	0.9192934782608696	True	False	True	False	False	True	False	True
ESPL1	ESPL1	chr12	53268298	+	False	False	False	0.6130653266331658	1.1541010770505384	True	False	True	False	False	True	False	True
HTRA2	HTRA2	chr2	74529932	+	False	False	False	0.7035175879396985	0.8641439205955335	True	False	True	False	False	True	False	True
ZNF559	ZNF559	chr19	9324178	+	False	False	False	0.6532663316582915	1.0451181666268798	True	False	True	False	False	True	False	True
TCF20	TCF20	chr22	42270652	-	False	False	False	0.7738693467336684	1.0815217391304348	True	False	True	False	False	True	False	True
LRRC8D	LRRC8D	chr1	89821031	+	False	False	False	0.7135678391959799	0.9629032258064516	True	False	True	False	False	True	False	True
FYB1	FYB1	chr5	39219562	-	False	False	False	0.5477386934673367	0.201010101010101	False	False	False	False	False	False	False	False
TAFAZZIN	TAFAZZIN	chrX	154411538	+	False	False	False	0.7638190954773869	1.0771782783307142	True	False	True	False	False	True	False	True
USO1	USO1	chr4	75724576	+	False	False	False	0.678391959798995	0.7914273088820151	True	False	True	False	False	True	False	True
EIF4EBP1	EIF4EBP1	chr8	38030533	+	False	False	False	0.7587939698492462	0.8065585851142225	True	False	True	False	False	True	False	True
RHOD	RHOD	chr11	67056846	+	False	False	False	0.8140703517587939	0.8566645408163265	True	False	True	False	False	True	False	True
SCAND1	SCAND1	chr20	35954501	-	False	False	False	0.6984924623115578	1.0738895807388957	True	False	True	False	False	True	False	True
WDHD1	WDHD1	chr14	55027098	-	False	False	False	0.7185929648241206	0.9770227808326787	True	False	True	False	False	True	False	True
GATA3	GATA3	chr10	8054687	+	False	False	False	0.5477386934673367	0.8073022312373225	False	False	False	False	False	False	False	False
AKIRIN1	AKIRIN1	chr1	38991275	+	False	False	False	0.7487437185929648	0.7570652173913044	True	False	True	False	False	True	False	True
EPS15L1	EPS15L1	chr19	16471969	-	False	False	False	0.8090452261306532	0.8963963963963963	True	False	True	False	False	True	False	True
MZT2A	MZT2A	chr2	131492396	-	False	False	False	0.8291457286432161	0.8789217179409077	True	False	True	False	False	True	False	True
KHNYN	KHNYN	chr14	24429953	+	False	False	False	0.7135678391959799	0.6471544715447154	False	False	False	False	False	False	False	False
MRTFA	MRTFA	chr22	40636718	-	False	False	False	0.6934673366834171	0.9645943097997892	True	False	True	False	False	True	False	True
TM7SF2	TM7SF2	chr11	65111871	+	False	False	False	0.6934673366834171	0.8844444444444445	True	False	True	False	False	True	False	True
DHCR24	DHCR24	chr1	54887194	-	False	False	False	0.7788944723618091	1.0606262491672218	True	False	True	False	False	True	False	True
FBXL19	FBXL19	chr16	30923571	+	False	False	False	0.7035175879396985	0.4777911164465786	False	False	False	False	False	False	False	False
ADGRE5	ADGRE5	chr19	14381443	+	False	False	False	0.6834170854271356	0.44668911335578004	False	False	False	False	False	False	False	False
SAP30	SAP30	chr4	173370953	+	False	False	False	0.7135678391959799	0.805504958510423	True	False	True	False	False	True	False	True
BCKDHB	BCKDHB	chr6	80106670	+	False	False	True	0.7035175879396985	0.7433077401950612	True	False	True	False	False	True	False	True
HSD11B1	HSD11B1	chr1	209704845	+	False	False	False	0.5628140703517588	0.2551282051282051	False	False	False	False	False	False	False	False
MRPS21	MRPS21	chr1	150293860	+	False	False	False	0.5979899497487438	0.9561561561561561	True	False	True	False	False	True	False	True
TRUB2	TRUB2	chr9	128322446	-	False	False	False	0.6180904522613065	0.8513368983957219	True	False	True	False	False	True	False	True
CARD11	CARD11	chr7	3043866	-	False	False	False	0.6331658291457286	0.8098837209302325	True	False	True	False	False	True	False	True
EYA3	EYA3	chr1	28088609	-	False	False	True	0.5678391959798995	0.8155737704918032	True	False	True	False	False	True	False	True
CD69	CD69	chr12	9760900	-	False	False	False	0.4371859296482412	0.2167755991285403	False	False	False	False	False	False	False	False
MESD	MESD	chr15	80989818	-	False	False	False	0.7135678391959799	0.9503737541528239	True	False	True	False	False	True	False	True
RBM7	RBM7	chr11	114400665	+	False	False	False	0.6180904522613065	1.1236589497459062	True	False	True	False	False	True	False	True
LRRN3	LRRN3	chr7	111091126	+	False	False	False	0.5125628140703518	0.3849129593810445	False	False	False	False	False	False	False	False
COPA	COPA	chr1	160343249	-	False	False	False	0.6080402010050251	1.0033613445378151	True	False	True	False	False	True	False	True
CD200	CD200	chr3	112333155	+	False	False	False	0.6984924623115578	0.6768707482993197	True	False	True	False	False	True	False	True
ZNF850	ZNF850	chr19	36772806	-	False	False	True	0.628140703517588	0.8176682074987159	True	False	True	False	False	True	False	True
TIGD7	TIGD7	chr16	3305429	-	False	False	False	0.6532663316582915	0.7065088757396449	True	False	True	False	False	True	False	True
ARAF	ARAF	chrX	47561204	+	False	False	False	0.6532663316582915	0.9182260958728531	True	False	True	False	False	True	False	True
METTL3	METTL3	chr14	21511339	-	False	True	False	0.5577889447236181	0.969785575048733	True	False	True	False	True	True	False	True
RPRD1B	RPRD1B	chr20	38033745	+	False	False	False	0.678391959798995	0.8376163048294196	True	False	True	False	False	True	False	True
GEMIN5	GEMIN5	chr5	154938210	-	False	False	False	0.6984924623115578	1.0325861353258614	True	False	True	False	False	True	False	True
HNRNPA0	HNRNPA0	chr5	137754362	-	False	False	False	0.6934673366834171	1.023479427549195	True	False	True	False	False	True	False	True
STIMATE	STIMATE	chr3	52897547	-	False	False	False	0.7587939698492462	0.9796061884669479	True	False	True	False	False	True	False	True
FBXL13	FBXL13	chr7	103074795	-	False	False	False	0.678391959798995	0.8376163048294196	True	False	True	False	False	True	False	True
HNRNPK	HNRNPK	chr9	83980214	-	False	False	False	0.7185929648241206	1.0619868637110017	True	False	True	False	False	True	False	True
BEX2	BEX2	chrX	103310989	-	False	False	False	0.6683417085427136	0.8562047101449275	True	False	True	False	False	True	False	True
TLE6	TLE6	chr19	2977563	+	False	False	False	0.7085427135678392	0.6180124223602484	False	False	False	False	False	False	False	False
DELE1	DELE1	chr5	141923870	+	False	False	False	0.6683417085427136	0.813721035892776	True	False	True	False	False	True	False	True
TXNL4B	TXNL4B	chr16	72093619	-	False	False	False	0.5829145728643216	1.0364583333333333	True	False	True	False	False	True	False	True
TVP23C	TVP23C	chr17	15563482	-	False	False	False	0.6984924623115578	0.6461038961038961	False	False	False	False	False	False	False	False
KMT2B	KMT2B	chr19	35718002	+	False	False	False	0.8492462311557789	0.9189033189033189	True	False	True	False	False	True	False	True
USP21	USP21	chr1	161159499	+	False	False	False	0.7336683417085427	0.9363747954173486	True	False	True	False	False	True	False	True
DENND4B	DENND4B	chr1	153946717	-	False	False	False	0.7487437185929648	0.6768707482993197	True	False	True	False	False	True	False	True
RAD1	RAD1	chr5	34915503	-	False	True	False	0.6683417085427136	0.8122448979591836	True	False	True	False	True	True	False	True
ATP7A	ATP7A	chrX	77910692	+	False	False	False	0.6432160804020101	0.8441145281018028	True	False	True	False	False	True	False	True
ALG8	ALG8	chr11	78139625	-	False	False	False	0.6582914572864321	1.0340103920642418	True	False	True	False	False	True	False	True
STK36	STK36	chr2	218672085	+	False	False	False	0.6180904522613065	0.6862068965517242	True	False	True	False	False	True	False	True
TRPT1	TRPT1	chr11	64226185	-	False	False	False	0.7437185929648241	0.9661998132586368	True	False	True	False	False	True	False	True
UBE2Q1	UBE2Q1	chr1	154558661	-	False	False	False	0.8442211055276382	1.0366171288493948	True	False	True	False	False	True	False	True
RABGAP1	RABGAP1	chr9	122941019	+	False	False	False	0.7286432160804021	0.9504993486756405	True	False	True	False	False	True	False	True
ADIPOR1	ADIPOR1	chr1	202958311	-	False	False	False	0.7738693467336684	1.0585106382978724	True	False	True	False	False	True	False	True
GRPEL2	GRPEL2	chr5	149345498	+	False	False	False	0.6381909547738693	0.8928215353938186	True	False	True	False	False	True	False	True
MRPL16	MRPL16	chr11	59810777	-	False	False	False	0.6381909547738693	0.8402881271733731	True	False	True	False	False	True	False	True
ATP5F1E	ATP5F1E	chr20	59032334	-	False	False	False	0.6934673366834171	0.8823902027027027	True	False	True	False	False	True	False	True
IFT46	IFT46	chr11	118565930	-	False	False	False	0.5376884422110553	0.7056737588652482	False	False	False	False	False	False	False	False
HNRNPD	HNRNPD	chr4	82373990	-	False	False	False	0.6180904522613065	1.3883720930232557	True	False	True	False	False	True	False	True
NEXN	NEXN	chr1	77888623	+	False	False	False	0.6934673366834171	0.7107142857142857	True	False	True	False	False	True	False	True
MX1	MX1	chr21	41426238	+	False	False	False	0.7035175879396985	0.98557278208441	True	False	True	False	False	True	False	True
VCPIP1	VCPIP1	chr8	66667230	-	False	False	False	0.5979899497487438	0.7214897824653922	True	False	True	False	False	True	False	True
PLK1	PLK1	chr16	23678888	+	False	False	False	0.6482412060301508	0.994005994005994	True	False	True	False	False	True	False	True
MFAP3	MFAP3	chr5	154038966	+	False	False	False	0.6683417085427136	0.9995433789954338	True	False	True	False	False	True	False	True
SRPRA	SRPRA	chr11	126268894	-	False	False	False	0.7085427135678392	1.0823932312651088	True	False	True	False	False	True	False	True
ZNF628	ZNF628	chr19	55476616	+	False	False	False	0.7286432160804021	0.9923283467587265	True	False	True	False	False	True	False	True
SHMT2	SHMT2	chr12	57229710	+	False	False	False	0.5829145728643216	0.8969350961538461	True	False	True	False	False	True	False	True
EEF1B2	EEF1B2	chr2	206159894	+	True	False	False	0.5477386934673367	1.0091277890466532	False	True	False	True	False	False	True	False
SHMT1	SHMT1	chr17	18363549	-	False	False	False	0.7185929648241206	0.7831562377016923	True	False	True	False	False	True	False	True
SAP18	SAP18	chr13	21140118	+	False	False	False	0.5125628140703518	0.8445216049382716	False	False	False	False	False	False	False	False
TLR4	TLR4	chr9	117704402	+	False	False	False	0.5678391959798995	0.49874686716791977	False	False	False	False	False	False	False	False
STRAP	STRAP	chr12	15882386	+	False	False	False	0.6080402010050251	1.1055555555555556	True	False	True	False	False	True	False	True
TUSC2	TUSC2	chr3	50328222	-	False	False	False	0.6733668341708543	0.8752314814814814	True	False	True	False	False	True	False	True
RNF138	RNF138	chr18	32091873	+	False	False	False	0.7236180904522613	0.9257608063578213	True	False	True	False	False	True	False	True
SLC25A5	SLC25A5	chrX	119468443	+	True	False	False	0.6984924623115578	0.9567307692307693	True	False	False	True	False	True	False	False
VCPKMT	VCPKMT	chr14	50116571	-	False	False	False	0.678391959798995	1.228395061728395	True	False	True	False	False	True	False	True
UQCC3	UQCC3	chr11	62671672	+	False	False	False	0.628140703517588	0.9184615384615384	True	False	True	False	False	True	False	True
H2BC9	H2BC9	chr6	26251613	+	False	False	False	0.46733668341708545	0.46022201665124884	False	False	False	False	False	False	False	False
